Image name,Desired response,Output label,Volume (cm^3),Mass (grams),Calories for food item,Calories per 100 grams
./images/Test_Images/1_21.jpg,1,1.0,135.1593259325671,82.31202949293336,42.80225533632535,52
./images/Test_Images/1_22.jpg,1,1.0,401.6238978693136,244.588953802412,127.18625597725423,52
./images/Test_Images/1_23.jpg,1,1.0,1028.857898191735,626.5744599987667,325.81871919935867,52
./images/Test_Images/1_24.jpg,1,1.0,308.58473722204616,187.9281049682261,97.72261458347758,52
./images/Test_Images/1_25.jpg,1,1.0,257.41119444209767,156.76341741523748,81.51697705592349,52
./images/Test_Images/2_21.jpg,2,2.0,146.84598554159444,138.03522640909878,122.85135150409792,89
./images/Test_Images/2_22.jpg,2,2.0,383.8475131079474,360.8166623214705,321.12682946610875,89
./images/Test_Images/2_23.jpg,2,2.0,224.06063343586018,210.61699542970857,187.44912593244064,89
./images/Test_Images/2_24.jpg,2,2.0,392.7960218458552,369.22826053510386,328.61315187624245,89
./images/Test_Images/2_25.jpg,2,2.0,146.84598554159444,138.03522640909878,122.85135150409792,89
./images/Test_Images/3_21.jpg,3,3.0,--,--,--,92
./images/Test_Images/3_22.jpg,3,3.0,--,--,--,92
./images/Test_Images/3_23.jpg,3,3.0,--,--,--,92
./images/Test_Images/3_24.jpg,3,3.0,--,--,--,92
./images/Test_Images/3_25.jpg,3,3.0,--,--,--,92
./images/Test_Images/4_21.jpg,4,4.0,6.28320964054125,4.027537379586941,1.6512903256306457,41
./images/Test_Images/4_22.jpg,4,4.0,189.57787359491755,121.51941697434215,49.82296095948028,41
./images/Test_Images/4_23.jpg,4,4.0,6.797956430933457,4.357490072228346,1.7865709296136218,41
./images/Test_Images/4_24.jpg,4,4.0,157.992288523482,101.27305694355196,41.5219533468563,41
./images/Test_Images/4_25.jpg,4,4.0,5.280183519175536,3.384597635791519,1.3876850306745225,41
./images/Test_Images/5_21.jpg,5,5.0,17.317045041772612,19.931918843080275,71.754907835089,360
./images/Test_Images/5_22.jpg,5,5.0,53.711062482632684,61.82143291751022,222.55715850303682,360
./images/Test_Images/5_23.jpg,5,6.0,600.1571298838076,289.27573660399526,135.95959620387777,47
./images/Test_Images/5_24.jpg,5,5.0,24.43437517418204,28.12396582548353,101.24627697174071,360
./images/Test_Images/5_25.jpg,5,5.0,17.584021991993076,20.23920931278403,72.8611535260225,360
./images/Test_Images/6_21.jpg,6,6.0,100.64384762187196,48.51033455374228,22.79985724025887,47
./images/Test_Images/6_22.jpg,6,6.0,694.0778940945212,334.5455449535592,157.23640612817283,47
./images/Test_Images/6_23.jpg,6,6.0,916.1297189878505,441.57452455214394,207.54002653950764,47
./images/Test_Images/6_24.jpg,6,6.0,165.26064717098097,79.65563193641283,37.43814701011403,47
./images/Test_Images/6_25.jpg,6,6.0,989897.4803817153,477130.58554398676,224251.37520567377,47
./images/Test_Images/7_21.jpg,7,7.0,161.31324417002253,82.75369425922156,33.10147770368862,40
./images/Test_Images/7_22.jpg,7,7.0,22.781867379938205,11.6870979659083,4.674839186363321,40
./images/Test_Images/7_23.jpg,7,7.0,395.500719910513,202.89186931409319,81.15674772563727,40
./images/Test_Images/7_24.jpg,7,7.0,198.0748980047539,101.61242267643875,40.644969070575506,40
./images/Test_Images/7_25.jpg,7,7.0,170.354537206909,87.39187758714431,34.956751034857724,40
./images/Test_Images/8_21.jpg,8,8.0,--,--,--,158
./images/Test_Images/8_22.jpg,8,8.0,--,--,--,158
./images/Test_Images/8_23.jpg,8,8.0,--,--,--,158
./images/Test_Images/8_24.jpg,8,8.0,--,--,--,158
./images/Test_Images/8_25.jpg,8,8.0,--,--,--,158
./images/Test_Images/9_21.jpg,9,5.0,26.706275297913894,30.738922867898893,110.66012232443602,360
./images/Test_Images/9_22.jpg,9,9.0,31.552692679703057,15.17684517893717,2.7318321322086905,18
./images/Test_Images/9_23.jpg,9,9.0,41.014839812968845,19.728137950038015,3.5510648310068427,18
./images/Test_Images/9_24.jpg,9,9.0,539.5497134748302,259.5234121813933,46.7142141926508,18
./images/Test_Images/9_25.jpg,9,1.0,222.8959083270352,135.74360817116442,70.5866762490055,52
./images/Test_Images/10_21.jpg,10,10.0,267.29606443183087,171.3367773008036,27.413884368128574,16
./images/Test_Images/10_22.jpg,10,10.0,171.22438424674246,109.75483030216192,17.56077284834591,16
./images/Test_Images/10_23.jpg,10,10.0,604.8192847625165,387.6891615327731,62.0302658452437,16
./images/Test_Images/10_24.jpg,10,10.0,305.96914238978445,196.12622027185185,31.380195243496296,16
./images/Test_Images/10_25.jpg,10,10.0,250.06524550897052,160.2918223712501,25.646691579400017,16
./images/Test_Images/11_21.jpg,11,11.0,58.555032630522085,30.507172000502006,15.253586000251003,50
./images/Test_Images/11_22.jpg,11,11.0,58.555032630522085,30.507172000502006,15.253586000251003,50
./images/Test_Images/11_23.jpg,11,11.0,34.735357620727406,18.09712132039898,9.04856066019949,50
./images/Test_Images/11_24.jpg,11,11.0,25.303852961628422,13.183307393008409,6.5916536965042045,50
./images/Test_Images/11_25.jpg,11,11.0,25.303852961628422,13.183307393008409,6.5916536965042045,50
./images/Test_Images/12_21.jpg,12,12.0,1106.1744793053635,974.5397162680252,594.4692269234954,61
./images/Test_Images/12_22.jpg,12,12.0,272.53776527570403,240.10577120789526,146.46452043681612,61
./images/Test_Images/12_23.jpg,12,12.0,272.53776527570403,240.10577120789526,146.46452043681612,61
./images/Test_Images/12_24.jpg,12,12.0,934.9801484055654,823.7175107453031,502.4676815546349,61
./images/Test_Images/12_25.jpg,12,11.0,20.02742230347349,10.434287020109688,5.217143510054844,50
./images/Test_Images/13_21.jpg,13,13.0,--,--,--,31
./images/Test_Images/13_22.jpg,13,13.0,--,--,--,31
./images/Test_Images/13_23.jpg,13,13.0,--,--,--,31
./images/Test_Images/13_24.jpg,13,13.0,--,--,--,31
./images/Test_Images/13_25.jpg,13,13.0,--,--,--,31
./images/Test_Images/14_21.jpg,14,14.0,--,--,--,30
./images/Test_Images/14_22.jpg,14,14.0,--,--,--,30
./images/Test_Images/14_23.jpg,14,14.0,--,--,--,30
./images/Test_Images/14_24.jpg,14,14.0,--,--,--,30
./images/Test_Images/14_25.jpg,14,14.0,--,--,--,30
